"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-04-22","15.1",",,r","20.9",",,r","9.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-04-23","13.7",",,r","19.0",",,r","8.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-04-24","15.0",",,r","21.3",",,r","7.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-04-25","15.1",",,r","21.0",",,r","9.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-04-26","16.3",",,r","25.5",",,r","7.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-04-27","15.5",",,r","21.4",",,r","10.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-04-28","18.1",",,r","26.3",",,r","8.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-04-29","17.1",",,r","28.9",",,r","10.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-04-30","9.9",",,r","14.6",",,r","6.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-01","10.6",",,r","19.0",",,r","2.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-02","8.2",",,r","13.8",",,r","3.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-03","11.4",",,r","17.5",",,r","3.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-04","11.3",",,r","14.8",",,r","8.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-05","15.0",",,r","23.5",",,r","7.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-06","16.6",",,r","20.8",",,r","11.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-07","17.2",",,r","22.6",",,r","11.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-08","15.4",",,r","23.5",",,r","10.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-09","12.7",",,r","16.6",",,r","10.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-10","11.0",",,r","16.9",",,r","7.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-11","15.4",",,r","23.0",",,r","6.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-12","21.1",",,r","27.5",",,r","16.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-13","12.6",",,r","18.2",",,r","10.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-14","9.9",",,r","11.9",",,r","7.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-15","12.7",",,r","21.5",",,r","7.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-16","19.6",",,r","26.9",",,r","11.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-17","19.3",",,r","25.0",",,r","9.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-18","17.7",",,r","21.2",",,r","14.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-19","17.5",",,r","21.8",",,r","13.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-20","20.2",",,r","27.6",",,r","13.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-21","21.0",",,r","28.2",",,r","11.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-22","20.9",",,r","28.6",",,r","12.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-23","16.1",",,r","20.4",",,r","14.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-24","11.9",",,r","15.1",",,r","8.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-25","12.5",",,r","17.3",",,r","5.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-26","13.8",",,r","19.8",",,r","5.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-27","15.0",",,r","21.7",",,r","5.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-28","13.9",",,r","18.4",",,r","11.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-29","16.6",",,r","22.5",",,r","11.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-30","18.7",",,r","25.6",",,r","13.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-05-31","12.1",",,r","17.9",",,r","8.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-01","11.5",",,r","16.4",",,r","5.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-02","14.0",",,r","20.4",",,r","6.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-03","9.6",",,r","12.8",",,r","7.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-04","11.6",",,r","17.4",",,r","5.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-05","14.5",",,r","21.3",",,r","5.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-06","16.9",",,r","24.6",",,r","12.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-07","15.8",",,r","17.3",",,r","14.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-08","17.1",",,r","21.1",",,r","15.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-09","16.0",",,r","22.1",",,r","10.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-10","16.2",",,r","20.5",",,r","12.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-11","18.3",",,r","23.5",",,r","11.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-12","20.4",",,r","28.8",",,r","17.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-13","17.0",",,r","19.9",",,r","13.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-14","17.2",",,r","21.1",",,r","15.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-15","18.4",",,r","24.8",",,r","13.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-16","18.4",",,r","21.4",",,r","16.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-17","19.8",",,r","25.3",",,r","12.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-18","19.7",",,r","22.6",",,r","16.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-19","19.3",",,r","24.5",",,r","12.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-20","20.1",",,r","22.9",",,r","17.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-21","18.9",",,r","23.8",",,r","11.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-22","19.3",",,r","25.1",",,r","10.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-23","19.8",",,r","24.8",",,r","13.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-24","17.3",",,r","22.4",",,r","15.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-25","18.2",",,r","24.5",",,r","10.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-26","21.7",",,r","25.9",",,r","16.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-27","16.6",",,r","23.8",",,r","13.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-28","16.4",",,r","21.0",",,r","12.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-29","15.5",",,r","19.8",",,r","11.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-06-30","16.5",",,r","21.0",",,r","10.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-01","17.6",",,r","24.0",",,r","9.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-02","22.0",",,r","26.4",",,r","17.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-03","21.9",",,r","25.4",",,r","17.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-04","23.0",",,r","26.9",",,r","18.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-05","23.5",",,r","28.7",",,r","18.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-06","23.6",",,r","27.6",",,r","19.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-07","22.4",",,r","26.0",",,r","19.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-08","21.9",",,r","27.6",",,r","14.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-09","23.9",",,r","29.5",",,r","17.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-10","23.8",",,r","29.0",",,r","19.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-11","23.0",",,r","26.2",",,r","20.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-12","24.9",",,r","30.4",",,r","19.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-13","21.6",",,r","26.9",",,r","15.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-14","19.0",",,r","24.9",",,r","12.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-15","19.9",",,r","28.1",",,r","14.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-16","19.8",",,r","24.4",",,r","16.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-17","17.2",",,r","21.3",",,r","12.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-18","16.8",",,r","22.3",",,r","11.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-19","15.3",",,r","18.9",",,r","11.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-20","15.4",",,r","21.8",",,r","11.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-21","16.7",",,r","22.3",",,r","13.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-22","17.5",",,r","23.4",",,r","12.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-23","18.2",",,r","23.9",",,r","12.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-24","19.7",",,r","24.1",",,r","15.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-25","22.6",",,r","27.5",",,r","18.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-26","23.1",",,r","29.0",",,r","17.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-27","23.3",",,r","28.6",",,r","16.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-28","21.6",",,r","26.7",",,r","16.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-29","22.2",",,r","28.5",",,r","15.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-30","23.2",",,r","29.7",",,r","14.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-07-31","23.6",",,r","30.5",",,r","16.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-01","24.2",",,r","31.4",",,r","15.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-02","21.4",",,r","25.4",",,r","17.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-03","21.0",",,r","27.8",",,r","13.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-04","21.0",",,r","26.0",",,r","14.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-05","22.4",",,r","29.8",",,r","17.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-06","22.4",",,r","27.9",",,r","16.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-07","25.4",",,r","32.5",",,r","18.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-08","22.1",",,r","28.1",",,r","16.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-09","19.4",",,r","25.0",",,r","13.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-10","17.5",",,r","23.4",",,r","11.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-11","16.4",",,r","21.7",",,r","13.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-12","17.7",",,r","23.1",",,r","13.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-13","18.5",",,r","23.9",",,r","13.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-14","15.8",",,r","20.2",",,r","13.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-15","19.1",",,r","23.8",",,r","16.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-16","17.6",",,r","21.2",",,r","14.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-17","18.3",",,r","22.7",",,r","15.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-18","17.4",",,r","20.2",",,r","15.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-19","18.9",",,r","24.4",",,r","14.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-20","16.1",",,r","20.0",",,r","11.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-21","11.0",",,r","15.1",",,r","8.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-22","12.5",",,r","19.7",",,r","5.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-23","14.7",",,r","21.5",",,r","8.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-24","15.7",",,r","18.8",",,r","12.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-25","16.2",",,r","22.4",",,r","11.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-26","16.2",",,r","21.4",",,r","13.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-27","16.0",",,r","18.9",",,r","12.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-28","15.5",",,r","17.0",",,r","14.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-29","14.8",",,r","15.5",",,r","13.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-30","13.2",",,r","17.5",",,r","10.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-08-31","11.4",",,r","14.6",",,r","9.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-01","9.8",",,r","14.1",",,r","6.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-02","9.0",",,r","11.6",",,r","4.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-03","12.9",",,r","18.8",",,r","9.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-04","13.8",",,r","18.6",",,r","11.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-05","14.1",",,r","19.7",",,r","8.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-06","16.4",",,r","19.8",",,r","13.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-07","11.7",",,r","15.2",",,r","8.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-08","11.7",",,r","16.1",",,r","8.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-09","9.5",",,r","11.6",",,r","8.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-10","9.6",",,r","13.0",",,r","7.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-11","11.3",",,r","17.4",",,r","4.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-12","15.8",",,r","23.8",",,r","8.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-13","16.6",",,r","23.5",",,r","9.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-14","15.9",",,r","23.9",",,r","8.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-15","15.2",",,r","18.7",",,r","11.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-16","13.2",",,r","15.9",",,r","11.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-17","11.9",",,r","18.5",",,r","6.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-18","13.6",",,r","19.0",",,r","8.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-19","15.1",",,r","20.4",",,r","10.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-20","15.3",",,r","21.6",",,r","9.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-21","14.9",",,r","21.7",",,r","7.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-22","13.0",",,r","17.5",",,r","9.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-23","12.9",",,r","15.9",",,r","11.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-24","9.7",",,r","13.1",",,r","7.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-25","10.4",",,r","12.8",",,r","8.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-26","10.9",",,r","13.3",",,r","8.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-27","11.3",",,r","16.2",",,r","4.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-28","18.0",",,r","23.6",",,r","13.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-29","12.2",",,r","16.8",",,r","9.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-09-30","10.4",",,r","14.2",",,r","5.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-01","10.6",",,r","13.0",",,r","8.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-02","9.8",",,r","16.2",",,r","4.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-03","11.8",",,r","13.4",",,r","9.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-04","14.4",",,r","18.3",",,r","11.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-05","13.0",",,r","16.6",",,r","9.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-06","9.6",",,r","12.0",",,r","8.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-07","9.5",",,r","16.4",",,r","5.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-08","4.9",",,r","7.0",",,r","1.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-09","5.2",",,r","6.5",",,r","4.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-10","5.5",",,r","8.1",",,r","3.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-11","7.1",",,r","9.6",",,r","5.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-12","4.8",",,r","8.5",",,r","-0.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-13","5.9",",,r","8.4",",,r","3.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-14","4.7",",,r","8.3",",,r","0.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-15","7.7",",,r","11.4",",,r","2.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-16","8.7",",,r","10.0",",,r","7.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-17","10.9",",,r","14.1",",,r","8.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-18","12.5",",,r","14.8",",,r","10.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-19","9.7",",,r","12.0",",,r","8.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-20","11.2",",,r","14.4",",,r","8.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-21","10.6",",,r","12.0",",,r","9.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-22","7.4",",,r","11.0",",,r","2.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-23","0.2",",,r","2.0",",,r","-1.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-24","0.0",",,r","0.6",",,r","-1.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-25","2.3",",,r","4.5",",,r","-0.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-26","1.7",",,r","3.3",",,r","0.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-27","1.3",",,r","4.4",",,r","-1.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-28","1.7",",,r","4.3",",,r","-0.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-29","0.6",",,r","3.9",",,r","-0.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-30","-1.4",",,r","1.0",",,r","-3.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-10-31","0.4",",,r","1.4",",,r","-0.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-11-01","-1.2",",,r","0.2",",,r","-2.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-11-02","1.2",",,r","2.5",",,r","0.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-11-03","2.7",",,r","4.0",",,r","1.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-11-04","7.5",",,r","9.7",",,r","3.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-11-05","7.3",",,r","9.8",",,r","4.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-11-06","8.3",",,r","10.1",",,r","6.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-11-07","4.2",",,r","6.2",",,r","2.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-11-08","2.1",",,r","4.0",",,r","0.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-11-09","2.7",",,r","6.5",",,r","-0.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-11-10","-1.8",",,r","1.5",",,r","-4.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-11-11","-2.3",",,r","0.9",",,r","-5.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-11-12","2.4",",,r","5.1",",,r","0.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-11-13","4.2",",,r","5.8",",,r","2.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-11-14","2.0",",,r","3.5",",,r","0.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-11-15","4.3",",,r","5.4",",,r","2.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-11-16","4.6",",,r","5.6",",,r","3.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-11-17","3.8",",,r","4.7",",,r","3.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-11-18","2.2",",,r","3.8",",,r","0.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2012-11-19","-0.5",",,r","0.4",",,r","-1.2",",,r"
